epoch,acc,loss,val_acc,val_loss
43,0.934209118151,0.183859486988,0.952108304795,0.143050675574
44,0.935025149829,0.181234388969,0.949593321918,0.149507974568
45,0.93439640411,0.182716901656,0.949058219178,0.151918788275
46,0.933941566781,0.184022061284,0.951573202055,0.147799796208
47,0.934998394692,0.183617821831,0.950556506849,0.149724142958
48,0.934824486301,0.181318839833,0.951626712329,0.148640398038
49,0.933928189212,0.185194218888,0.94868364726,0.15172281078
50,0.935680650685,0.180033420927,0.951038099315,0.148548642403
51,0.934931506849,0.182521974426,0.951305650685,0.147989226276
52,0.935854559075,0.181049199188,0.949646832192,0.151956840508
53,0.935239190925,0.181800920746,0.95002140411,0.151261090799
54,0.935560252568,0.179961805538,0.950770547945,0.14916718047
55,0.936041845034,0.178835969329,0.950235445205,0.147874227355
56,0.935359589041,0.180369230204,0.951840753425,0.146959210937
57,0.935065282534,0.180050626231,0.951947773973,0.145063178741
58,0.935867936644,0.179502495386,0.950395976027,0.148748646197
59,0.935346211473,0.180082536979,0.948255565068,0.15488240628
60,0.935974957192,0.178134679501,0.950984589041,0.150476036925
61,0.936322773973,0.179071114794,0.953339041096,0.140694316145
62,0.936202375856,0.178521268165,0.949004708904,0.152943667101
63,0.936724101027,0.178869016201,0.951626712329,0.14529515165
64,0.936055222603,0.179292831595,0.950931078767,0.148199918233
65,0.936750856164,0.177503679216,0.952429366438,0.145336513956
66,0.937285958904,0.176115727129,0.953874143836,0.144666348265
67,0.937740796233,0.177492314235,0.950984589041,0.148120002796
68,0.938061857877,0.175120437046,0.952108304795,0.146499015544
69,0.937112050514,0.176629772754,0.951733732877,0.149167976738
70,0.937045162671,0.177745156692,0.951198630137,0.143539350965
71,0.937419734589,0.176512301683,0.950074914384,0.151653233099
72,0.937018407534,0.177695840891,0.953499571918,0.142439305706
73,0.93723244863,0.175102404255,0.951305650685,0.146043109312
74,0.936857876712,0.177944158918,0.951733732877,0.146529145819
75,0.938369541952,0.175530567829,0.950610017123,0.146590179241
76,0.937593642979,0.174789062778,0.94948630137,0.151333960309
77,0.936911386986,0.178799747502,0.954997859589,0.142805228597
78,0.938623715753,0.174288975981,0.951038099315,0.14774243998
79,0.937794306507,0.176551209431,0.952375856164,0.141491640334
80,0.936403039384,0.175735728228,0.94895119863,0.153363322558
81,0.937834439212,0.175737017064,0.955747003425,0.140822444468
82,0.938730736301,0.17340343693,0.948148544521,0.152522086689
83,0.93803510274,0.175796203921,0.952803938356,0.144889560579
84,0.938316031678,0.174671974135,0.951198630137,0.146152029146
85,0.937285958904,0.177075921137,0.950931078767,0.144900976234
86,0.937981592466,0.174738683419,0.952803938356,0.144481096799
87,0.93874411387,0.173683809805,0.952910958904,0.145362030817
88,0.938342786815,0.174554910932,0.951680222603,0.146655982003
89,0.937071917808,0.17527233128,0.953125,0.145353280977
90,0.938503317637,0.173088266119,0.952750428082,0.146464242153
91,0.937620398116,0.175559676558,0.952429366438,0.141599124246
92,0.937473244863,0.174843400525,0.95258989726,0.146547578683
93,0.940001605308,0.171918007188,0.952215325342,0.146439295696
